"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PDK4",0.408695633771566,-0.400020233400265,0.852345373733897,-0.469317069966466,0.638843015647772,0.999981087338227
"DYNC1I1",0.087828177259169,-0.16951988236965,1.02478659360277,-0.165419691697644,0.86861365544948,NA
"SLC25A13",2.83447371203348,-0.393071048650864,0.229160796726323,-1.7152630566226,0.0862970085681611,0.999981087338227
"SEM1",30.485818765763,0.0643486800173953,0.0906928060976815,0.709523530985335,0.477999654388648,0.999981087338227
"DLX6-AS1",0,NA,NA,NA,NA,NA
"DLX6",0,NA,NA,NA,NA,NA
"DLX5",0,NA,NA,NA,NA,NA
"SDHAF3",3.86396196865768,0.108602408569567,0.177963579473723,0.610250754062873,0.541695713417472,0.999981087338227
"TAC1",0,NA,NA,NA,NA,NA
"ASNS",0.756473402920601,0.325852895711766,0.482609065976814,0.675190166708184,0.499554953252664,0.999981087338227
"AC079781.5",11.5044686419665,0.105911748922804,0.130074742635146,0.814237620441666,0.415508837539781,0.999981087338227
"OCM2",0,NA,NA,NA,NA,NA
"LMTK2",5.45196907377128,-0.0489095324616931,0.170727531612965,-0.286477125274497,0.774512711021907,0.999981087338227
"BHLHA15",0.0379357732855707,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"TECPR1",1.84357270419965,-0.360535642425034,0.23835080686854,-1.51262606223894,0.130374670208977,0.999981087338227
"BRI3",14.0904755809494,-0.00624374037423156,0.106903649352093,-0.0584053061992997,0.953425788253663,0.999981087338227
"BAIAP2L1",0.814433623139071,-0.198204870372281,0.516018015945868,-0.384104554971726,0.700900955587947,0.999981087338227
"AC093799.1",0,NA,NA,NA,NA,NA
"NPTX2",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"TMEM130",0,NA,NA,NA,NA,NA
"TRRAP",13.159550655557,-0.0359734287542755,0.1079026542623,-0.333387802183512,0.738841569475781,0.999981087338227
"AC004893.3",0.0138556783569686,-0.0775611651765587,1.49560920346746,-0.051859245715217,0.958640847761534,NA
"SMURF1",4.97688067548239,-0.122668367716335,0.168005326241693,-0.730145707046594,0.465301125204099,0.999981087338227
"KPNA7",0,NA,NA,NA,NA,NA
"AC004834.1",0,NA,NA,NA,NA,NA
"ARPC1A",6.06690961538313,-0.145470009928602,0.15238257067701,-0.954636801848818,0.339761399554795,0.999981087338227
"ARPC1B",102.3206577524,0.0464738771197796,0.0576753551168141,0.805783978714178,0.42036741746065,0.999981087338227
"PDAP1",16.9524953788012,0.0255841171657267,0.0864484693111325,0.295946444969987,0.767270980914955,0.999981087338227
"BUD31",17.5591493710483,0.0480978347681848,0.078881867989712,0.609745128937081,0.542030654764483,0.999981087338227
"PTCD1",1.07626625806897,-0.218157781046899,0.324167035660542,-0.672979535387885,0.500960310421369,0.999981087338227
"CPSF4",4.02393061683771,0.208832762494217,0.185096415792212,1.12823774355875,0.259219527879652,0.999981087338227
"ATP5MF",39.2779130159664,-0.00672327374270365,0.0715453347992276,-0.093972217218225,0.925131226499059,0.999981087338227
"ZNF789",1.79114011427122,-0.0487394341505635,0.276277526650161,-0.176414762147051,0.859968108027376,0.999981087338227
"ZNF394",14.6515352086319,-0.0592067787523866,0.0955552107535347,-0.619608059942419,0.535515859047295,0.999981087338227
"ZKSCAN5",2.84193798197377,0.0252045353024078,0.24376588043589,0.103396485420102,0.917648301426265,0.999981087338227
"FAM200A",2.45994654688462,0.0610636598332106,0.222139535854632,0.274888752235309,0.78340170880575,0.999981087338227
"ZNF655",17.1726100343095,-0.0235060616779666,0.0797256038502911,-0.294837047858632,0.768118363648728,0.999981087338227
"TMEM225B",0.0895268364712727,-0.270458774414291,1.49275593032024,-0.181180840699303,0.856225632625757,NA
"ZSCAN25",2.8503642994227,-0.116201514473193,0.204741920734458,-0.567551159314863,0.570339778991981,0.999981087338227
"CYP3A5",0.44970560950031,-0.426375608588815,0.506517424987868,-0.841778757362646,0.399911804521401,0.999981087338227
"CYP3A7",0.0205491444410401,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"CYP3A4",0,NA,NA,NA,NA,NA
"AC069294.1",0,NA,NA,NA,NA,NA
"CYP3A43",0.0309808095010958,0.11675989932952,1.49644504378509,0.0780248495021169,0.93780828620122,NA
"OR2AE1",0,NA,NA,NA,NA,NA
"TRIM4",10.3714852137252,-0.0623067156566452,0.115057643448141,-0.541526088918447,0.588145020512816,0.999981087338227
"GJC3",0,NA,NA,NA,NA,NA
"AC004522.3",0,NA,NA,NA,NA,NA
"AZGP1",0.0529315413598521,-0.535425436524277,1.49009574260601,-0.359322841623503,0.71935358865084,NA
"AC004522.4",0,NA,NA,NA,NA,NA
"AC004522.5",0,NA,NA,NA,NA,NA
"ZKSCAN1",6.32455311091953,-0.17179033711203,0.139220874408444,-1.23394094342516,0.217224911295435,0.999981087338227
"ZSCAN21",1.01743855007348,-0.29655190521724,0.338978891104353,-0.874838855750305,0.381661592083618,0.999981087338227
"ZNF3",3.19692147900957,-0.108744030676381,0.207556891008332,-0.52392397163058,0.600331421022513,0.999981087338227
"COPS6",19.6826287660063,-3.38352564949723e-06,0.0748983773627776,-4.51748858738126e-05,0.999963955656037,0.999981087338227
"MCM7",7.62954749600646,0.121225484321194,0.168392450068209,0.719898571890193,0.471587447381643,0.999981087338227
"AP4M1",1.58939233409441,0.0774214966798018,0.298070350377758,0.259742361431394,0.795062514072971,0.999981087338227
"TAF6",5.86504469151346,0.0199893843069226,0.158104694574072,0.126431314141388,0.899390515929655,0.999981087338227
"AC073842.2",0.713262227360083,-0.400590664539117,0.607887554748944,-0.658988099706302,0.509903410474979,0.999981087338227
"CNPY4",3.28581163710406,0.02840700511157,0.210229990754432,0.135123466493189,0.89251425674931,0.999981087338227
"MBLAC1",0.356759799758486,0.251085599050805,0.443247711226727,0.566467897501159,0.571075749964092,0.999981087338227
"AC073842.1",0.0391151781956028,-0.138970908302856,1.49332197718996,-0.0930615837880874,0.925854636643139,NA
"LAMTOR4",37.1350043079302,0.112240132356588,0.0943449558389639,1.18967814822203,0.234172917216219,0.999981087338227
"MAP11",4.4117905166683,0.144520212374578,0.163839562199506,0.882083731392042,0.377731529160128,0.999981087338227
"GAL3ST4",0.0890126670255194,-0.312151711895291,1.49175747844744,-0.209250978396411,0.834252318153836,NA
"GPC2",0.216478432955837,-0.160759959918282,0.88762130252862,-0.181113228648654,0.856278701349834,0.999981087338227
"STAG3",1.47607074500756,-0.0769600385409575,0.254409117472301,-0.302505033253522,0.762267097103611,0.999981087338227
"CASTOR3",4.45840411096352,-0.115689003462661,0.233207929017663,-0.496076629769732,0.619840347012794,0.999981087338227
"PVRIG",2.40008245294779,0.565037390273435,0.308180711464965,1.83346124287753,0.0667340071843488,0.999981087338227
"SPDYE3",0.142894695201971,0.182027971206873,0.797830208119881,0.228153771760321,0.819526698430286,0.999981087338227
"PILRB",12.3555233973624,-0.120638768028459,0.113566330579659,-1.06227582957643,0.288110483827416,0.999981087338227
"PILRA",2.65497323453737,-0.340338539733337,0.237342938320614,-1.43395266841094,0.151585770315295,0.999981087338227
"AC005071.1",0.0895268364712727,-0.270458774414291,1.49275593032024,-0.181180840699303,0.856225632625757,NA
"ZCWPW1",2.34099523338503,0.0468628201585135,0.241043108458582,0.194416759965431,0.845849567733944,0.999981087338227
"MEPCE",11.0695805516781,-0.216936661779723,0.101590430779069,-2.13540448756931,0.032727984444064,0.999981087338227
"AC092849.2",0.0379357732855707,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"PPP1R35",10.0029032599167,-0.0245324993263684,0.125963331199782,-0.194759054819367,0.845581577931971,0.999981087338227
"AC092849.1",0.335835415796103,0.00322358088097691,0.53911288839108,0.00597941720628739,0.9952291437576,0.999981087338227
"C7orf61",0.705198131451309,-0.332328309581102,0.495125721546255,-0.67119984908733,0.502093224802519,0.999981087338227
"TSC22D4",22.6937938068737,0.0486469965357996,0.0824886344626502,0.589741809313456,0.555363760542119,0.999981087338227
"AC092849.3",0.0924455044968008,-0.297591913357475,1.24109259533303,-0.239782200358402,0.810499106535793,NA
"NYAP1",0.0727534145331254,-0.000615437449010185,1.32089488177607,-0.000465924622391352,0.999628245950747,NA
"AC069281.1",0.0264657706799261,-0.371313570540621,1.49181407622219,-0.248900701809249,0.803437592413941,NA
"AGFG2",4.82775220996047,0.0759763887489451,0.144987683177337,0.524019606934589,0.600264902697768,0.999981087338227
"SAP25",1.26642580166302,-0.0276478042951043,0.288270953939579,-0.0959090880203601,0.923592776660831,0.999981087338227
"LRCH4",10.7729733866156,0.0221280963512472,0.105471728118614,0.209801211622909,0.833822827371603,0.999981087338227
"FBXO24",0.232800985675584,-0.109780635011555,0.742470448782696,-0.147858591801927,0.882454367883772,0.999981087338227
"PCOLCE-AS1",0.0669278040992949,0.0972223188043492,1.34490813206712,0.0722891894890386,0.942371767726646,NA
"PCOLCE",1.55402130323696,0.254002155568617,0.247920008846539,1.02453269806812,0.305583734748372,0.999981087338227
"MOSPD3",8.4476978249027,0.209507473126894,0.12629542187387,1.65886831065125,0.0971423315085801,0.999981087338227
"TFR2",0.557671400577779,0.393760040552769,0.515534289209845,0.763790205218515,0.444992274711442,0.999981087338227
"ACTL6B",0,NA,NA,NA,NA,NA
"GNB2",48.1079350353166,0.0480610085131613,0.0558195452587422,0.861006808464355,0.389234293229981,0.999981087338227
"GIGYF1",4.5787950939076,-0.119818242194185,0.157789391481043,-0.75935549956525,0.447639926005695,0.999981087338227
"POP7",4.81726435111089,0.201282417417135,0.186023669410203,1.08202584141744,0.27924104559482,0.999981087338227
"EPO",0.0185660337545627,-0.0895157224541425,1.4952028993073,-0.0598686121432842,0.952260278917815,NA
"ZAN",0,NA,NA,NA,NA,NA
"EPHB4",0.171220023519573,-0.732912483977362,1.3762804632313,-0.532531343398273,0.594358039351827,0.999981087338227
"SLC12A9",2.55389965590733,-0.0331559167893404,0.203711274280563,-0.162759360798441,0.870707906901413,0.999981087338227
"SLC12A9-AS1",0.22013864624208,-0.0864877538185887,0.535071571218825,-0.161637729363159,0.871591144243761,0.999981087338227
"TRIP6",0.469367966170779,0.204858104160895,0.512328079806228,0.399857263803256,0.689261650738653,0.999981087338227
"SRRT",20.0386261861492,0.00312841524503274,0.102566739985467,0.0305012643033797,0.9756672850833,0.999981087338227
"UFSP1",0.205462494695608,0.168002882291286,0.668886423427531,0.251168025552678,0.801684204226247,0.999981087338227
"ACHE",0.40811477286269,0.220627030000787,0.585768808368287,0.376645234175858,0.706437267161762,0.999981087338227
"MUC3A",0,NA,NA,NA,NA,NA
"AC254629.1",0,NA,NA,NA,NA,NA
"MUC12",0.387382284091335,-0.342616870684755,0.669416441397993,-0.511814245209219,0.608781019605541,0.999981087338227
"AC105446.1",0.46654748500559,0.107619995612339,0.478774238010189,0.2247823443041,0.82214860182248,0.999981087338227
"MUC17",0,NA,NA,NA,NA,NA
"TRIM56",7.01852018498058,-0.15463840437197,0.153586832883208,-1.0068467554739,0.314008422127428,0.999981087338227
"SERPINE1",0.532778792616108,0.0408204408321063,0.560488320087246,0.0728301364527134,0.941941289208412,0.999981087338227
"AP1S1",4.87332044726927,0.0926992577843538,0.153290745507082,0.604728338150533,0.545359515765707,0.999981087338227
"VGF",0.372108852019954,0.660931627212973,0.640602488288232,1.03173440518326,0.302196555252683,0.999981087338227
"NAT16",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"MOGAT3",0.013232885339963,-0.245311124044402,1.49348411249627,-0.164254257539024,0.869530989730175,NA
"PLOD3",4.82687815281783,0.263294319506708,0.148549691604323,1.77243262280219,0.0763227704993971,0.999981087338227
"ZNHIT1",18.6196893993212,0.106595968535712,0.0983436256567907,1.08391334795527,0.278403220763858,0.999981087338227
"CLDN15",0.730332325828477,-0.371197842095165,0.377260921123063,-0.983928685192601,0.325150578470929,0.999981087338227
"FIS1",26.4170308422738,0.0163528276267579,0.0750487396455963,0.217896099308011,0.827510066432546,0.999981087338227
"LNCPRESS1",0,NA,NA,NA,NA,NA
"AC006329.1",0,NA,NA,NA,NA,NA
"IFT22",2.08409251139846,0.215758483844336,0.275277492486177,0.783785415566333,0.43316603298452,0.999981087338227
"COL26A1",0.0264657706799261,-0.371313570540621,1.49181407622219,-0.248900701809249,0.803437592413941,NA
"LINC01007",0,NA,NA,NA,NA,NA
"MYL10",0.0987109437477968,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"CUX1",15.6980901064134,-0.241941549156487,0.0910286641779189,-2.65786114013057,0.00786382866599398,0.799653349012199
"AC005096.1",0.0185660337545627,-0.0895157224541425,1.4952028993073,-0.0598686121432842,0.952260278917815,NA
"AC005072.1",0,NA,NA,NA,NA,NA
"AC005086.2",0,NA,NA,NA,NA,NA
"SH2B2",0.756847773132977,-0.117400748464757,0.40863652779849,-0.287298712861643,0.773883608124098,0.999981087338227
"SPDYE6",0.0328554099566842,-0.274205633435255,1.49238906967355,-0.183736023673261,0.85422054717276,NA
"PRKRIP1",11.6097867668116,0.0366457988641935,0.093019317436171,0.39395901705406,0.693611297057515,0.999981087338227
"AC073517.1",0.902003817415323,-0.173449109795575,0.390703698373343,-0.443940281388975,0.657085760465876,0.999981087338227
"ORAI2",8.89011767416075,0.160256257580224,0.153966393565578,1.04085218773386,0.297944154789555,0.999981087338227
"ALKBH4",1.311817468281,0.132811902020585,0.270088032225078,0.491735605337398,0.622906264266728,0.999981087338227
"LRWD1",1.95436404313035,0.241956292247035,0.242734142535041,0.996795464041925,0.318863800443344,0.999981087338227
"POLR2J",12.4558169387724,0.310431062361395,0.124863744902261,2.4861585130607,0.0129130433924349,0.955448350918988
"RASA4B",0.258092793881008,0.232970624412612,0.587927394746456,0.396257474127534,0.69191509569379,0.999981087338227
"UPK3BL2",0.298840411382607,-0.267146416935243,0.861788192774975,-0.30999080652872,0.756567947566068,0.999981087338227
"SPDYE2",0.211600010791833,-0.150140199816044,0.925823337589138,-0.162169383423637,0.871172469114788,0.999981087338227
"POLR2J3",7.575381308068,-0.151419034746059,0.159083156122533,-0.951823174977929,0.341186666696918,0.999981087338227
"RASA4",2.48071305187024,-0.220732042631336,0.226416215347629,-0.97489502813407,0.32961233260185,0.999981087338227
"AC105052.4",1.1680563010846,-0.173072014010967,0.3254528119813,-0.531788350382761,0.594872592177512,0.999981087338227
"UPK3BL1",1.01369123270522,-0.374559222485596,0.411522502789888,-0.910179200277743,0.362728011548561,0.999981087338227
"SPDYE2B",0,NA,NA,NA,NA,NA
"POLR2J2",0.774247833943495,-0.751880151019047,0.435645166905445,-1.72590036143392,0.0843653397038236,0.999981087338227
"AC105052.5",0,NA,NA,NA,NA,NA
"FAM185A",1.83582987999786,0.15789146252713,0.268083690763134,0.588963327376134,0.555885874667546,0.999981087338227
"FBXL13",0.629360406883714,0.044156625327503,0.38253595115426,0.115431308336551,0.908103264351225,0.999981087338227
"LRRC17",0,NA,NA,NA,NA,NA
"NFE4",0,NA,NA,NA,NA,NA
"AC073127.1",0,NA,NA,NA,NA,NA
"ARMC10",8.08384506082214,0.135564623824239,0.131375778127705,1.03188445964873,0.3021262468283,0.999981087338227
"NAPEPLD",1.45014514803854,-0.179777389655593,0.24557255961065,-0.732074422079676,0.464123144615093,0.999981087338227
"PMPCB",9.77564530922185,-0.0198856455040276,0.13204943109052,-0.150592436027959,0.88029722851859,0.999981087338227
"DNAJC2",13.4789343074234,0.0658266081061427,0.0991799938546433,0.663708531809522,0.506876877685785,0.999981087338227
"PSMC2",9.49842659448006,0.0734461194670035,0.105698178660777,0.694866462200054,0.487138992198783,0.999981087338227
"SLC26A5",0.68083430797718,0.0709492548589275,0.439915371853374,0.161279326430483,0.871873405216374,0.999981087338227
"AC005064.1",0.0280009434943554,-0.0921192334148848,1.49511643058734,-0.0616134178785639,0.950870691323346,NA
"RELN",0.209303707739571,-0.352122418740399,1.35141399167195,-0.260558511981038,0.794432987332379,0.999981087338227
"ORC5",3.00294871542648,0.328822120127679,0.226449846048857,1.45207482303492,0.146480801597616,0.999981087338227
"LHFPL3",0.122582634884794,-0.354814998847556,0.977278227393021,-0.363064467110924,0.716556727274427,NA
"LHFPL3-AS1",0,NA,NA,NA,NA,NA
"LHFPL3-AS2",0.206973667698013,-0.429901845809211,0.661436058062205,-0.649952237361666,0.515723074114648,0.999981087338227
"AC007384.1",29.6489104328404,-0.0551372795701613,0.13044621559479,-0.422682094062709,0.672527221515108,0.999981087338227
"LINC01004",12.501803505846,-0.156493069851979,0.136743311789296,-1.14442942623121,0.252445590461145,0.999981087338227
"KMT2E-AS1",11.1437234157752,-0.0604306789032548,0.123972044315367,-0.487454080772662,0.625936576508618,0.999981087338227
"KMT2E",114.660838481103,-0.200227432397658,0.0826675378375058,-2.4220805123195,0.0154319310946914,0.999981087338227
"AC005070.3",0.963157355137343,-0.501975708704264,0.326110682060613,-1.5392801779212,0.123735910979679,0.999981087338227
"SRPK2",26.5847411634044,-0.0916742828805831,0.0814909141891852,-1.12496324029151,0.26060461164318,0.999981087338227
"AC004884.2",0.0309808095010958,0.11675989932952,1.49644504378509,0.0780248495021169,0.93780828620122,NA
"PUS7",1.00255955713904,-0.045766865945216,0.353126325973523,-0.129604797430615,0.896879107464318,0.999981087338227
"RINT1",4.02426144149415,-0.289867741804938,0.236291918125502,-1.22673574324696,0.219921928845449,0.999981087338227
"EFCAB10",0.5369122554084,-1.12188915214206,0.70582850403578,-1.58946421932145,0.111955625961546,0.999981087338227
"AC073073.2",0.0309808095010958,0.11675989932952,1.49644504378509,0.0780248495021169,0.93780828620122,NA
"ATXN7L1",2.69277527906,-0.566736440368179,0.301870282464894,-1.87741713341421,0.0604609450411963,0.999981087338227
"CDHR3",0.320961702122482,-0.252781371331285,0.548367638055337,-0.460970622241161,0.644819682321773,0.999981087338227
"SYPL1",10.9931591020917,0.0895365651346061,0.12245369144069,0.731187145778882,0.464664850531349,0.999981087338227
"NAMPT",24.3781932860865,-0.336385343938242,0.132505225511667,-2.53865719362611,0.0111278799972635,0.898546893524436
"AC007032.1",0.25522821605413,-0.156799869721063,0.663600422601412,-0.236286573034997,0.813210305159534,0.999981087338227
"AC004917.1",0.0264657706799261,-0.371313570540621,1.49181407622219,-0.248900701809249,0.803437592413941,NA
"AC005050.3",0.208600551433662,-0.60723339996194,0.88304581860225,-0.687657862332799,0.491668261242992,0.999981087338227
"AC005050.1",0.0138556783569686,-0.0775611651765587,1.49560920346746,-0.051859245715217,0.958640847761534,NA
"AC005050.2",0,NA,NA,NA,NA,NA
"CCDC71L",5.30998349947144,0.106138998179067,0.15688620987681,0.676534911911053,0.498701088036994,0.999981087338227
"LINC02577",0,NA,NA,NA,NA,NA
"PIK3CG",10.1065894099458,-0.122293678226561,0.101490127184448,-1.20498103233533,0.228210624333619,0.999981087338227
"PRKAR2B",1.22303790600334,0.011373426278036,0.32974905371092,0.0344911566842787,0.972485494097807,0.999981087338227
"AC006387.1",0,NA,NA,NA,NA,NA
"HBP1",21.8015591652745,0.0197813144451853,0.102451199927708,0.193080358835656,0.846896034599747,0.999981087338227
"AC004492.1",0.130947505215823,0.125213569336487,0.823526169244659,0.152045647136305,0.879150932947356,0.999981087338227
"COG5",16.700366077631,-0.0624187314713856,0.1169150515179,-0.533881058606291,0.593423827664237,0.999981087338227
"GPR22",0.152424380897924,0.43018127067582,1.12159104478294,0.38354556473752,0.701315292649474,0.999981087338227
"DUS4L",1.65527233303177,-0.238739461150024,0.287458191015979,-0.830518901918343,0.406245465420158,0.999981087338227
"AC004839.2",0.136636135136596,-0.393424754844416,0.956136475242878,-0.411473429820234,0.680725420267263,0.999981087338227
"BCAP29",6.73538354629075,0.207662695242875,0.125062895727461,1.66046607217074,0.0968207277838279,0.999981087338227
